date,region,product,amount,qty,memo
2026-04-21,인천,상품_02,2467921,42,
2026-07-24,충청,상품_10,696802,25,재구매
2026-06-20,경상,상품_16,2191092,92,
2026-06-16,인천,상품_12,4348856,4,정상
2025-10-18,경상,상품_05,2324054,75,
2025-11-13,충청,상품_09,484788,90,대량주문
2026-05-06,경상,상품_03,1406864,14,배송주의
2025-11-23,제주,상품_04,316076,15,재구매
2026-01-15,경상,상품_05,210345,53,할인적용
2026-07-25,경기,상품_14,1141325,16,신규고객
2025-10-14,인천,상품_20,3935633,45,
2026-09-15,인천,상품_11,3312135,35,
2026-01-05,제주,상품_16,3253714,73,
2026-05-30,경상,상품_08,1883749,21,
2026-03-07,전라,상품_09,4301361,14,
2026-02-10,제주,상품_19,2800829,71,
2026-04-13,제주,상품_15,3121998,6,정상
2026-08-14,제주,상품_13,1990630,22,
2026-07-29,강원,상품_13,2651832,26,신규고객
2026-02-23,경기,상품_16,3609724,59,
2025-10-12,강원,상품_02,2152978,8,배송주의
2026-07-06,전라,상품_15,2805150,86,재구매
2025-10-19,경기,상품_11,4799522,96,재구매
2026-09-14,경상,상품_12,3264966,38,재구매
2026-07-08,경기,상품_10,2011912,46,신규고객
2026-06-09,강원,상품_04,2878706,24,할인적용
2026-06-09,인천,상품_12,1724087,3,
2026-06-07,인천,상품_05,3618695,11,
2026-08-05,제주,상품_04,3083355,74,배송주의
2025-11-18,충청,상품_12,1549243,31,재구매
2026-06-14,경상,상품_03,2457588,56,
2026-03-16,서울,상품_10,4500251,96,대량주문
2025-11-28,전라,상품_03,3387571,30,재구매
2026-08-14,강원,상품_03,2868802,84,신규고객
2025-10-05,인천,상품_06,2690607,20,
2026-06-13,충청,상품_19,4263545,56,재구매
2025-10-27,인천,상품_05,3103050,37,정상
2026-06-05,인천,상품_04,3278956,16,
2026-07-22,경기,상품_14,2041503,9,신규고객
2025-11-26,경기,상품_04,2840726,65,대량주문
2026-02-16,충청,상품_03,2119158,10,재구매
2026-03-21,제주,상품_06,2924995,3,재구매
2025-11-22,충청,상품_20,3254057,62,
2026-07-13,제주,상품_08,1633134,15,
2026-06-26,강원,상품_10,618555,52,
2026-05-27,제주,상품_14,4421853,88,
2026-07-08,제주,상품_02,4200676,51,대량주문
2026-03-06,경기,상품_02,2557600,58,
2026-02-18,인천,상품_20,1569615,85,
2026-01-26,제주,상품_20,2494564,38,
2026-03-28,충청,상품_09,3219677,50,대량주문
2026-08-06,인천,상품_03,3775578,100,할인적용
2025-12-19,전라,상품_10,4152373,91,
2026-04-03,경상,상품_02,4160054,32,
2026-07-05,경상,상품_16,4411103,22,
2026-06-18,인천,상품_10,584895,27,재구매
2025-10-23,경기,상품_11,3021672,81,배송주의
2026-08-26,제주,상품_08,2800060,88,배송주의
2026-01-06,서울,상품_16,1496399,11,
2026-02-10,경상,상품_17,4831900,75,할인적용
2026-03-18,서울,상품_12,3053757,27,대량주문
2025-12-19,인천,상품_01,984632,46,정상
2026-06-27,경상,상품_08,2067757,95,할인적용
2026-04-20,제주,상품_13,4715699,40,정상
2026-05-13,강원,상품_15,313312,62,재구매
2025-09-19,서울,상품_15,4072232,8,
2026-06-26,서울,상품_12,1185658,43,정상
2026-06-14,인천,상품_01,1180053,100,재구매
2026-07-24,충청,상품_09,4976614,64,
2026-04-18,경기,상품_17,3375143,94,대량주문
2026-09-05,인천,상품_08,4686080,46,할인적용
2026-05-09,경기,상품_07,296684,86,할인적용
2026-07-17,경기,상품_20,2734844,34,재구매
2026-03-18,서울,상품_02,1071541,98,
2026-08-22,충청,상품_02,3074754,10,
2026-01-16,경상,상품_04,2767939,13,정상
2025-12-22,경상,상품_12,1750819,83,
2026-01-23,제주,상품_11,3184038,51,배송주의
2025-12-23,서울,상품_10,873807,56,신규고객
2026-03-09,경기,상품_06,1592550,8,
2026-01-03,충청,상품_20,2541555,17,대량주문
2026-01-05,경기,상품_15,226136,52,신규고객
2026-05-02,강원,상품_17,1852704,2,배송주의
2025-10-15,서울,상품_09,3008476,93,
2026-03-27,서울,상품_11,3035944,15,할인적용
2026-07-22,서울,상품_14,1536411,76,
2026-06-02,충청,상품_03,54376,64,정상
2026-03-19,서울,상품_04,3646941,88,할인적용
2025-09-19,경상,상품_05,3675613,90,대량주문
2026-05-31,인천,상품_05,2837422,32,
2026-04-15,인천,상품_12,3738794,40,
2026-04-14,경기,상품_14,1081650,87,
2026-08-25,서울,상품_12,4685598,56,할인적용
2026-05-30,전라,상품_08,2641701,10,정상
2026-08-17,인천,상품_11,3082752,64,정상
2026-01-16,서울,상품_20,2542348,75,정상
2026-02-28,강원,상품_19,4345138,67,신규고객
2026-03-22,충청,상품_08,179086,23,신규고객
2025-11-28,전라,상품_18,3371422,54,
2025-10-21,강원,상품_01,15004,37,
2026-07-24,서울,상품_09,856367,97,
2026-08-24,제주,상품_15,4166828,97,
2026-08-29,전라,상품_19,4223913,24,
2025-12-29,전라,상품_07,3561109,48,정상
2026-09-03,제주,상품_19,867151,7,
2026-04-24,인천,상품_02,2564739,39,
2025-12-12,서울,상품_18,2599267,2,재구매
2026-06-28,경상,상품_09,4995254,19,
2026-08-23,충청,상품_12,196322,83,대량주문
2026-09-06,충청,상품_16,3120227,45,
2026-04-20,경기,상품_13,4771587,46,할인적용
2026-05-23,인천,상품_14,249939,67,
2026-01-24,인천,상품_02,532205,32,할인적용
2026-05-31,충청,상품_11,1506281,27,배송주의
2026-04-08,경상,상품_09,3543104,59,배송주의
2026-02-25,서울,상품_09,4911094,16,신규고객
2025-11-10,강원,상품_07,1823777,35,
2025-10-01,인천,상품_16,1922472,45,
2026-08-24,서울,상품_01,2080306,30,
2026-02-08,제주,상품_02,993235,16,정상
2026-07-08,서울,상품_02,2530870,27,신규고객
2026-09-11,충청,상품_12,3861782,10,대량주문
2026-03-21,제주,상품_04,1378899,75,신규고객
2026-07-11,경상,상품_08,1483068,95,
2025-12-05,서울,상품_12,1737350,8,신규고객
2026-06-02,제주,상품_11,3618559,64,
2026-03-23,충청,상품_09,4226108,31,정상
2026-07-13,전라,상품_06,3102974,64,대량주문
2026-03-06,강원,상품_08,2075740,57,배송주의
2025-12-10,전라,상품_18,4682788,32,대량주문
2026-04-29,충청,상품_12,2931959,50,
2026-01-28,충청,상품_05,4264876,22,정상
2026-02-26,전라,상품_04,710232,66,정상
2026-09-03,전라,상품_06,1091953,3,재구매
2026-03-16,경기,상품_17,4536361,61,할인적용
2025-11-29,서울,상품_08,3129959,95,신규고객
2026-01-29,경상,상품_10,1014520,61,재구매
2026-02-23,전라,상품_02,3470379,88,정상
2025-10-24,경상,상품_18,3008404,28,
2026-02-08,강원,상품_19,451795,40,배송주의
2026-04-02,충청,상품_18,4249829,73,
2026-06-12,서울,상품_05,4771582,56,배송주의
2026-07-05,경기,상품_05,4537781,9,대량주문
2026-04-06,강원,상품_20,3538508,89,정상
2026-05-09,경기,상품_12,2066478,35,대량주문
2026-01-17,서울,상품_09,3955163,45,대량주문
2026-04-05,서울,상품_02,3951409,63,재구매
2026-03-28,경기,상품_05,4063889,9,할인적용
2026-04-22,충청,상품_14,383535,65,
2025-09-26,경기,상품_10,4999896,40,
2025-10-19,전라,상품_09,4177697,25,신규고객
2026-08-17,서울,상품_05,4936701,98,
2025-11-10,강원,상품_01,3102145,29,
2026-03-20,경상,상품_09,2541515,12,대량주문
2026-01-31,강원,상품_16,254043,2,재구매
2025-12-03,경상,상품_04,3698865,8,
2026-02-22,강원,상품_13,3110911,51,재구매
2026-03-21,경기,상품_12,128228,59,대량주문
2026-08-08,경기,상품_02,2189668,100,정상
2025-12-23,경상,상품_14,2973637,12,대량주문
2025-12-04,전라,상품_10,2250673,86,배송주의
2026-08-26,충청,상품_14,327480,49,
2026-09-12,서울,상품_18,3188693,34,재구매
2026-07-02,전라,상품_16,891633,8,
2026-06-10,인천,상품_09,1595892,11,
2025-12-05,경상,상품_05,4681958,88,재구매
2026-03-18,인천,상품_04,1722130,50,재구매
2026-03-27,경기,상품_11,2816870,16,
2025-10-16,경기,상품_08,4726358,87,배송주의
2026-08-03,경상,상품_20,3208601,71,
2026-09-07,서울,상품_13,4613488,93,재구매
2026-02-23,인천,상품_05,1742292,38,
2026-05-08,경상,상품_04,4902178,92,재구매
2026-01-11,충청,상품_10,3479201,49,
2025-10-28,경상,상품_15,4455478,4,신규고객
2026-05-11,경상,상품_12,679150,87,
2026-07-24,충청,상품_19,2785936,37,신규고객
2025-10-31,제주,상품_12,4854532,43,할인적용
2025-12-29,전라,상품_10,4895169,74,신규고객
2025-10-14,경상,상품_14,4258428,40,
2026-01-10,제주,상품_13,3269830,93,
2026-02-09,인천,상품_11,2419681,46,
2026-03-23,전라,상품_17,1398444,66,
2026-02-21,경상,상품_16,632315,39,신규고객
2026-01-14,강원,상품_02,2562678,89,대량주문
2026-07-27,전라,상품_05,1235259,59,대량주문
2025-12-29,충청,상품_16,2428884,76,대량주문
2025-11-01,강원,상품_09,2127904,41,재구매
2026-05-12,충청,상품_19,4908249,79,배송주의
2025-12-01,강원,상품_12,3875941,60,대량주문
2026-02-04,전라,상품_16,2723989,6,대량주문
2026-02-06,경기,상품_15,3780119,96,
2025-09-24,서울,상품_17,2337526,28,
2025-10-26,제주,상품_17,4890679,47,할인적용
2026-02-24,서울,상품_14,3337590,39,
2025-11-05,충청,상품_16,2442882,70,정상
2025-09-26,경상,상품_01,2827701,6,신규고객
2026-06-03,인천,상품_15,4700586,13,
2026-04-07,서울,상품_16,2243053,83,정상
2025-10-22,인천,상품_11,2004389,1,대량주문
2026-03-06,충청,상품_14,4089409,52,배송주의
2026-02-14,경상,상품_15,1958588,70,재구매
2026-06-01,충청,상품_19,1464582,42,대량주문
2025-12-03,서울,상품_05,738819,1,할인적용
2026-02-10,서울,상품_04,4688662,80,신규고객
2026-07-02,제주,상품_01,1541133,28,할인적용
2026-08-18,서울,상품_08,833380,19,신규고객
2026-07-09,제주,상품_09,567091,31,배송주의
2026-08-18,제주,상품_10,1330825,44,
2026-08-26,강원,상품_13,737917,86,대량주문
2026-05-12,인천,상품_17,1530490,70,
2026-09-11,강원,상품_19,3438513,51,정상
2026-03-30,충청,상품_17,1095849,29,재구매
2025-10-03,제주,상품_08,1459090,85,대량주문
2025-11-07,전라,상품_09,271008,51,재구매
2025-12-09,강원,상품_03,1928730,91,
2026-08-24,서울,상품_20,3970053,38,대량주문
2026-07-02,경상,상품_19,3019288,50,재구매
2026-08-11,경기,상품_03,1995144,100,
2026-04-07,서울,상품_15,2523605,80,정상
2026-01-27,경상,상품_03,4005895,89,
2026-02-15,인천,상품_08,1979967,52,
2026-06-02,서울,상품_01,4979928,75,배송주의
2026-02-28,경기,상품_11,251479,81,신규고객
2026-04-27,제주,상품_05,1090504,99,대량주문
2025-12-22,전라,상품_16,3923023,1,
2025-09-30,충청,상품_05,941637,62,정상
2026-01-12,제주,상품_11,3409942,81,재구매
2026-05-05,서울,상품_18,300061,91,대량주문
2026-03-18,경상,상품_09,2854430,97,할인적용
2026-06-24,인천,상품_15,4533044,54,
2025-09-18,인천,상품_14,4992975,95,
2026-01-21,강원,상품_16,1538485,22,신규고객
2025-11-06,경기,상품_14,3859184,27,
2025-10-18,서울,상품_06,2353329,48,
2026-05-12,인천,상품_12,2579783,50,할인적용
2026-01-09,강원,상품_03,3380601,63,
2025-10-09,서울,상품_06,3607494,50,신규고객
2025-10-08,경기,상품_11,1438883,22,배송주의
2026-01-18,강원,상품_19,3813921,34,배송주의
2026-02-18,강원,상품_09,1686379,37,재구매
2026-03-27,충청,상품_09,2218100,8,재구매
2025-10-03,강원,상품_10,4014350,89,
2026-03-02,경기,상품_05,2950980,6,재구매
2026-08-16,강원,상품_08,3333263,51,
2025-10-02,서울,상품_13,1554191,28,정상
2026-03-17,강원,상품_01,2347935,55,
2026-05-17,서울,상품_08,2946336,93,배송주의
2025-11-11,제주,상품_01,1008262,39,재구매
2026-08-03,경상,상품_17,1703755,12,
2026-02-04,전라,상품_07,2344164,96,할인적용
2025-11-19,인천,상품_12,1750729,30,
2026-09-11,경상,상품_08,3466310,70,
2025-12-21,전라,상품_11,3231355,43,배송주의
2025-11-11,충청,상품_16,3734379,13,배송주의
2026-03-25,강원,상품_11,870653,6,할인적용
2025-12-03,강원,상품_15,3364102,75,
2025-12-16,강원,상품_14,3180049,16,
2026-08-10,제주,상품_07,1063050,98,재구매
2025-12-15,제주,상품_09,4328226,13,
2025-11-04,경기,상품_10,1478324,74,배송주의
2026-01-04,전라,상품_19,1948028,42,
2026-08-25,서울,상품_10,3122531,98,
2025-11-20,강원,상품_04,2957119,40,
2025-11-15,전라,상품_09,2152752,6,대량주문
2025-09-28,강원,상품_05,396849,8,
2026-07-21,서울,상품_15,2587757,22,
2025-09-21,서울,상품_19,2763297,83,
2026-03-16,강원,상품_03,1556153,60,신규고객
2026-03-23,서울,상품_09,3922004,18,할인적용
2026-08-19,제주,상품_13,671274,67,
2025-12-02,인천,상품_09,30307,89,
2026-04-19,인천,상품_01,152652,99,
2026-03-11,서울,상품_05,2694726,29,
2025-12-21,경상,상품_06,4318240,65,
2026-04-01,서울,상품_07,1929053,77,배송주의
2026-06-07,경상,상품_18,1942172,2,대량주문
2025-10-18,충청,상품_08,1231295,18,
2026-07-10,전라,상품_09,3545838,42,
2025-10-14,서울,상품_11,2505193,69,
2026-02-13,강원,상품_12,2584993,21,대량주문
2026-04-18,서울,상품_17,2070857,72,할인적용
2026-05-18,경상,상품_04,2234856,17,신규고객
2025-10-07,전라,상품_01,3142560,78,재구매
2025-12-08,충청,상품_02,1447732,64,재구매
2026-02-10,인천,상품_05,2884402,45,대량주문
2026-03-02,경상,상품_07,2181115,73,
2026-08-30,경상,상품_08,3335814,59,
2026-05-31,충청,상품_17,220265,13,신규고객
2025-12-09,인천,상품_19,497847,79,할인적용
2026-07-13,강원,상품_11,1555594,70,신규고객
2026-07-09,제주,상품_19,1051398,69,
2026-06-02,서울,상품_03,4105008,14,
2025-11-09,서울,상품_04,846568,28,
2025-12-19,서울,상품_05,3636142,65,배송주의
2026-07-06,경상,상품_02,2370862,61,신규고객
2026-05-18,강원,상품_11,2972252,33,배송주의
2026-06-27,서울,상품_17,2121430,32,대량주문
2026-06-06,경상,상품_01,4237410,9,재구매
2026-08-20,전라,상품_18,130386,72,배송주의
2026-08-05,충청,상품_18,3262925,48,재구매
2025-10-07,서울,상품_11,2329524,34,할인적용
2026-07-28,인천,상품_19,421377,24,대량주문
2026-02-10,전라,상품_12,249197,56,재구매
2026-07-07,인천,상품_06,425087,97,재구매
2026-06-02,제주,상품_17,4119544,73,재구매
2026-06-14,제주,상품_10,586345,4,배송주의
2026-08-29,서울,상품_12,2448900,11,
2025-09-17,경기,상품_02,671037,62,
2026-03-31,전라,상품_03,778899,52,재구매
2025-10-07,경상,상품_07,105130,1,할인적용
2026-05-27,서울,상품_10,773229,2,재구매
2026-09-04,전라,상품_05,230736,96,
2026-06-01,경기,상품_20,4148965,74,
2025-12-27,강원,상품_05,2803322,37,정상
2025-12-27,경기,상품_02,2177386,88,대량주문
2026-08-23,충청,상품_08,1115170,16,
2026-08-04,강원,상품_09,2318959,17,
2026-07-19,인천,상품_11,2618654,34,재구매
2025-09-22,경기,상품_16,4740098,95,배송주의
2025-09-22,전라,상품_16,3490276,92,
2026-09-04,제주,상품_06,1444779,77,배송주의
2026-06-04,경상,상품_20,4144706,53,
2026-06-04,경상,상품_03,1910044,51,
2026-01-10,서울,상품_04,2163042,69,
2026-03-28,경상,상품_01,2611447,100,대량주문
2026-08-01,서울,상품_14,4082037,57,정상
2026-03-11,경기,상품_03,2436478,40,재구매
2026-07-21,충청,상품_08,1980765,83,
2026-01-07,경기,상품_09,3190691,20,할인적용
2026-07-04,경기,상품_04,1939424,32,
2025-12-14,강원,상품_01,744915,83,재구매
2026-02-14,충청,상품_01,3779560,26,
2025-12-05,전라,상품_02,1775856,97,
2026-07-22,경상,상품_20,4633519,97,재구매
2025-11-19,경기,상품_18,4909321,47,신규고객
2026-07-27,서울,상품_13,1043007,9,할인적용
2025-12-31,강원,상품_01,1978704,61,정상
2026-04-10,인천,상품_14,2998155,77,
2026-08-31,경상,상품_01,4841124,77,
2026-06-05,인천,상품_09,1837807,12,
2026-05-16,전라,상품_12,3713609,64,
2026-04-11,제주,상품_15,961143,60,신규고객
2026-09-03,제주,상품_19,2384519,100,
2026-07-29,전라,상품_19,2533165,1,
2025-11-28,서울,상품_12,390042,52,
2025-11-01,충청,상품_19,422530,63,정상
2026-02-16,강원,상품_16,1308108,15,
2026-08-28,강원,상품_10,808441,92,대량주문
2026-07-12,경기,상품_20,54546,96,
2026-02-16,경기,상품_03,4089695,48,
2026-05-09,경기,상품_07,2196828,81,정상
2026-02-08,강원,상품_14,156823,26,신규고객
2026-04-26,경기,상품_02,3290382,96,
2026-04-11,서울,상품_04,3989926,22,재구매
2026-02-25,충청,상품_06,117212,97,재구매
2025-10-23,강원,상품_14,4751586,51,대량주문
2026-03-29,전라,상품_15,4236630,76,배송주의
2025-12-07,제주,상품_03,3884165,56,
2025-10-27,강원,상품_13,1992776,38,
2026-05-27,제주,상품_17,3226026,15,
2025-10-14,서울,상품_08,302748,77,신규고객
2025-11-08,경상,상품_19,2482115,43,재구매
2026-02-27,서울,상품_07,2462430,47,정상
2025-12-20,경기,상품_03,456812,4,
2026-06-16,제주,상품_11,4496618,54,배송주의
2026-06-07,인천,상품_08,2188563,82,
2026-03-18,서울,상품_19,1920618,60,재구매
2026-01-05,경기,상품_15,1245011,28,재구매
2026-02-14,충청,상품_18,1640012,65,신규고객
2025-10-01,경기,상품_03,739878,34,
2026-08-16,경기,상품_10,4820903,88,
2026-07-14,강원,상품_01,1139819,99,
2025-12-19,충청,상품_06,3788323,14,대량주문
2025-09-22,인천,상품_12,4384305,4,배송주의
2026-04-05,제주,상품_17,1505390,67,재구매
2026-03-22,인천,상품_06,1258296,25,
2026-06-27,강원,상품_03,128440,63,신규고객
2026-02-01,인천,상품_09,2017352,23,
2026-01-23,전라,상품_15,559194,86,
2026-03-15,경상,상품_06,4031362,86,
2026-03-28,전라,상품_07,1278528,89,
2025-10-24,강원,상품_04,3890671,31,
2026-06-05,강원,상품_11,2992026,1,신규고객
2025-09-27,강원,상품_07,4370695,24,배송주의
2026-01-28,제주,상품_10,4245392,62,
2026-08-06,인천,상품_03,2736611,45,정상
2026-08-10,경상,상품_15,2423337,6,
2026-09-09,강원,상품_01,1362311,11,할인적용
2026-03-27,경상,상품_15,536166,30,할인적용
2025-10-01,강원,상품_13,3501795,48,신규고객
2026-06-25,충청,상품_14,4398436,49,대량주문
2026-08-17,서울,상품_18,4977830,7,할인적용
2025-10-03,서울,상품_01,678917,50,
2026-01-27,전라,상품_16,144877,60,배송주의
